time,geo,income
2012,Austria,26073.727272727272
2012,Belgium,22347.909090909092
2012,Bulgaria,3363.4545454545455
2012,Croatia,6114.272727272727
2012,Cyprus,21527.363636363636
2012,Czechia,8856.636363636364
2012,Denmark,30638.272727272728
2012,Estonia,7227.272727272727
2012,Finland,25814.18181818182
2012,France,25968.81818181818
2012,Germany,22368.0
2012,Greece,10888.636363636364
2012,Hungary,5344.0
2012,Iceland,22693.0
2012,Ireland,23978.272727272728
2012,Italy,19550.0
2012,Latvia,5616.454545454545
2012,Lithuania,5166.909090909091
2012,Luxembourg,41958.90909090909
2012,Malta,13013.545454545454
2012,Netherlands,23694.272727272728
2012,North Macedonia,2251.181818181818
2012,Norway,44342.0
2012,Poland,5988.545454545455
2012,Portugal,10639.454545454546
2012,Romania,2480.909090909091
2012,Slovakia,7677.545454545455
2012,Slovenia,13133.90909090909
2012,Spain,17351.090909090908
2012,Sweden,26895.090909090908
2012,Switzerland,46586.90909090909
2012,Turkey,4795.909090909091
2012,United Kingdom,23042.272727272728
2013,Austria,26280.363636363636
2013,Belgium,23674.272727272728
2013,Bulgaria,3628.4545454545455
2013,Croatia,5943.272727272727
2013,Cyprus,20900.545454545456
2013,Czechia,8769.727272727272
2013,Denmark,31047.545454545456
2013,Estonia,7947.272727272727
2013,Finland,26560.363636363636
2013,France,26239.454545454544
2013,Germany,22811.909090909092
2013,Greece,9833.454545454546
2013,Hungary,5164.727272727273
2013,Iceland,24587.090909090908
2013,Ireland,24546.81818181818
2013,Italy,19161.545454545456
2013,Latvia,5882.727272727273
2013,Lithuania,5717.0
2013,Luxembourg,44278.63636363636
2013,Malta,13752.636363636364
2013,Montenegro,3886.7272727272725
2013,Netherlands,23909.18181818182
2013,North Macedonia,2349.3636363636365
2013,Norway,47980.181818181816
2013,Poland,6106.181818181818
2013,Portugal,10318.272727272728
2013,Romania,2448.909090909091
2013,Slovakia,7450.272727272727
2013,Slovenia,12833.09090909091
2013,Spain,16964.545454545456
2013,Sweden,28620.909090909092
2013,Switzerland,48246.0
2013,Turkey,5132.0
2013,United Kingdom,22458.272727272728
2014,Austria,28018.454545454544
2014,Belgium,24156.909090909092
2014,Bulgaria,4052.909090909091
2014,Croatia,5940.636363636364
2014,Cyprus,19964.454545454544
2014,Czechia,8624.363636363636
2014,Denmark,32136.363636363636
2014,Estonia,8962.272727272728
2014,Finland,26890.727272727272
2014,France,26199.545454545456
2014,Germany,22874.0
2014,Greece,9224.90909090909
2014,Hungary,5302.181818181818
2014,Iceland,25754.454545454544
2014,Ireland,24638.272727272728
2014,Italy,19058.81818181818
2014,Latvia,6484.181818181818
2014,Lithuania,6043.0
2014,Luxembourg,43975.09090909091
2014,Malta,14485.0
2014,Montenegro,3858.6363636363635
2014,Netherlands,23880.727272727272
2014,North Macedonia,2414.0
2014,Norway,49237.0
2014,Poland,6272.272727272727
2014,Portugal,10237.181818181818
2014,Romania,2584.0
2014,Serbia,2896.181818181818
2014,Slovakia,7663.181818181818
2014,Slovenia,13036.727272727272
2014,Spain,16520.18181818182
2014,Sweden,29678.545454545456
2014,Switzerland,46713.63636363636
2014,Turkey,5128.818181818182
2014,United Kingdom,25193.727272727272
2015,Austria,27827.81818181818
2015,Belgium,24336.272727272728
2015,Bulgaria,4164.090909090909
2015,Croatia,6187.181818181818
2015,Cyprus,18005.363636363636
2015,Czechia,8370.545454545454
2015,Denmark,32701.909090909092
2015,Estonia,9741.818181818182
2015,Finland,27084.18181818182
2015,France,26443.090909090908
2015,Germany,23930.272727272728
2015,Greece,9106.0
2015,Hungary,5327.454545454545
2015,Iceland,29193.18181818182
2015,Ireland,25806.545454545456
2015,Italy,19057.454545454544
2015,Latvia,7108.272727272727
2015,Lithuania,6566.363636363636
2015,Luxembourg,44902.545454545456
2015,Malta,15330.363636363636
2015,Montenegro,3924.181818181818
2015,Netherlands,24573.545454545456
2015,North Macedonia,2562.818181818182
2015,Norway,46693.72727272727
2015,Poland,6488.363636363636
2015,Portugal,10287.545454545454
2015,Romania,2873.909090909091
2015,Serbia,2876.7272727272725
2015,Slovakia,7513.636363636364
2015,Slovenia,13350.727272727272
2015,Spain,16471.545454545456
2015,Sweden,28962.18181818182
2015,Switzerland,47942.181818181816
2015,Turkey,5042.363636363636
2015,United Kingdom,26059.81818181818
2016,Austria,28170.454545454544
2016,Belgium,24768.81818181818
2016,Bulgaria,4009.6363636363635
2016,Croatia,6425.727272727273
2016,Cyprus,17696.363636363636
2016,Czechia,8831.727272727272
2016,Denmark,32885.27272727273
2016,Estonia,10317.636363636364
2016,Finland,27271.090909090908
2016,France,26852.18181818182
2016,Germany,24565.727272727272
2016,Greece,9086.363636363636
2016,Hungary,5533.818181818182
2016,Iceland,33627.818181818184
2016,Ireland,26623.81818181818
2016,Italy,19530.909090909092
2016,Latvia,7674.272727272727
2016,Lithuania,7127.090909090909
2016,Luxembourg,43844.27272727273
2016,Malta,15671.727272727272
2016,Montenegro,4015.7272727272725
2016,Netherlands,26092.636363636364
2016,North Macedonia,2680.7272727272725
2016,Norway,45410.818181818184
2016,Poland,6722.818181818182
2016,Portugal,10910.545454545454
2016,Romania,2858.090909090909
2016,Serbia,2931.909090909091
2016,Slovakia,7628.0
2016,Slovenia,13302.363636363636
2016,Spain,16854.18181818182
2016,Sweden,29200.636363636364
2016,Switzerland,53532.63636363636
2016,Turkey,5634.636363636364
2016,United Kingdom,25705.636363636364
2017,Albania,2235.4545454545455
2017,Austria,29710.090909090908
2017,Belgium,25072.636363636364
2017,Bulgaria,4751.181818181818
2017,Croatia,6930.818181818182
2017,Cyprus,18078.636363636364
2017,Czechia,9337.0
2017,Denmark,33621.90909090909
2017,Estonia,10966.363636363636
2017,Finland,27660.909090909092
2017,France,26878.18181818182
2017,Germany,25290.545454545456
2017,Greece,9203.454545454546
2017,Hungary,5707.818181818182
2017,Iceland,39911.0
2017,Ireland,28076.363636363636
2017,Italy,19935.636363636364
2017,Latvia,7975.0
2017,Lithuania,7713.090909090909
2017,Luxembourg,46103.27272727273
2017,Malta,16525.636363636364
2017,Montenegro,4277.909090909091
2017,Netherlands,26819.727272727272
2017,North Macedonia,2842.0
2017,Norway,44894.72727272727
2017,Poland,6824.636363636364
2017,Portugal,11139.272727272728
2017,Romania,3156.0
2017,Serbia,2966.909090909091
2017,Slovakia,7693.727272727273
2017,Slovenia,13744.727272727272
2017,Spain,17384.81818181818
2017,Sweden,29773.18181818182
2017,Switzerland,53245.63636363636
2017,Turkey,5860.454545454545
2017,United Kingdom,25768.090909090908
2018,Albania,2428.3636363636365
2018,Austria,29820.090909090908
2018,Belgium,26075.727272727272
2018,Bulgaria,4744.363636363636
2018,Croatia,7423.272727272727
2018,Cyprus,18573.727272727272
2018,Czechia,10149.636363636364
2018,Denmark,34924.90909090909
2018,Estonia,11945.454545454546
2018,Finland,28489.272727272728
2018,France,27062.81818181818
2018,Germany,26022.81818181818
2018,Greece,9470.09090909091
2018,Hungary,6280.636363636364
2018,Iceland,46544.27272727273
2018,Ireland,29736.545454545456
2018,Italy,20568.545454545456
2018,Kosovo (under United Nations Security Council Resolution 1244/99),2726.818181818182
2018,Latvia,8855.90909090909
2018,Lithuania,8501.181818181818
2018,Luxembourg,46429.0
2018,Malta,16797.636363636364
2018,Montenegro,4552.545454545455
2018,Netherlands,27549.363636363636
2018,North Macedonia,3012.5454545454545
2018,Norway,44934.818181818184
2018,Poland,7332.181818181818
2018,Portugal,11290.727272727272
2018,Romania,3941.181818181818
2018,Serbia,3105.4545454545455
2018,Slovakia,8099.909090909091
2018,Slovenia,14301.363636363636
2018,Spain,17901.272727272728
2018,Sweden,29762.909090909092
2018,Switzerland,52275.63636363636
2018,Turkey,5325.090909090909
2018,United Kingdom,26060.363636363636
2019,Albania,2718.5454545454545
2019,Austria,30878.636363636364
2019,Belgium,27432.454545454544
2019,Bulgaria,5680.727272727273
2019,Croatia,8108.727272727273
2019,Cyprus,20351.727272727272
2019,Czechia,11126.09090909091
2019,Denmark,35523.545454545456
2019,Estonia,12917.272727272728
2019,Finland,29060.272727272728
2019,France,28054.81818181818
2019,Germany,26626.81818181818
2019,Greece,9786.363636363636
2019,Hungary,6662.727272727273
2019,Ireland,30941.18181818182
2019,Italy,20760.0
2019,Latvia,9820.272727272728
2019,Lithuania,9413.636363636364
2019,Luxembourg,47110.36363636364
2019,Malta,17387.363636363636
2019,Montenegro,4548.363636363636
2019,Netherlands,28029.0
2019,North Macedonia,3107.7272727272725
2019,Norway,45214.0
2019,Poland,8018.636363636364
2019,Portugal,11995.90909090909
2019,Romania,4536.818181818182
2019,Serbia,3759.2727272727275
2019,Slovakia,8777.09090909091
2019,Slovenia,15385.181818181818
2019,Spain,18444.363636363636
2019,Sweden,28709.18181818182
2019,Switzerland,49914.27272727273
2019,Turkey,4486.636363636364
2020,Albania,3038.090909090909
2020,Austria,31884.090909090908
2020,Belgium,28757.090909090908
2020,Bulgaria,6117.545454545455
2020,Croatia,8658.90909090909
2020,Cyprus,20509.81818181818
2020,Czechia,11989.09090909091
2020,Denmark,35681.454545454544
2020,Estonia,13926.181818181818
2020,Finland,29769.272727272728
2020,France,26276.636363636364
2020,Germany,31445.545454545456
2020,Greece,10479.0
2020,Hungary,7427.818181818182
2020,Ireland,32437.363636363636
2020,Italy,21593.272727272728
2020,Latvia,10355.818181818182
2020,Lithuania,10536.0
2020,Luxembourg,48290.181818181816
2020,Malta,19059.363636363636
2020,Montenegro,4737.727272727273
2020,Netherlands,30010.727272727272
2020,North Macedonia,3432.7272727272725
2020,Norway,45957.72727272727
2020,Poland,8863.272727272728
2020,Portugal,12891.90909090909
2020,Romania,4978.727272727273
2020,Serbia,4340.545454545455
2020,Slovakia,9270.09090909091
2020,Slovenia,16081.818181818182
2020,Spain,19419.81818181818
2020,Sweden,28649.454545454544
2020,Switzerland,53452.545454545456
2020,Turkey,4721.727272727273
2021,Austria,32366.090909090908
2021,Belgium,28129.363636363636
2021,Bulgaria,6897.727272727273
2021,Croatia,8884.454545454546
2021,Cyprus,20988.909090909092
2021,Czechia,12257.09090909091
2021,Denmark,37208.818181818184
2021,Estonia,14491.454545454546
2021,Finland,29622.454545454544
2021,Germany,30766.81818181818
2021,Greece,10321.272727272728
2021,Hungary,7485.0
2021,Ireland,33295.181818181816
2021,Italy,21548.909090909092
2021,Latvia,11484.454545454546
2021,Netherlands,30993.0
2021,Romania,5526.818181818182
2021,Slovenia,16765.454545454544
2021,Spain,19446.272727272728
2021,Sweden,29594.090909090908
