time,geo,salary
2014,Belgium,31772.399999999994
2014,Bulgaria,6568.8
2014,Czechia,11382.0
2014,Denmark,30187.2
2014,Germany,43851.6
2014,Estonia,20396.4
2014,Ireland,30177.600000000002
2014,Greece,12958.800000000001
2014,Spain,30327.600000000006
2014,France,29273.999999999996
2014,Croatia,0.0
2014,Italy,19333.199999999997
2014,Cyprus,25833.600000000002
2014,Latvia,12808.800000000001
2014,Lithuania,9342.0
2014,Luxembourg,65600.4
2014,Hungary,8619.599999999999
2014,Malta,15340.800000000001
2014,Netherlands,29032.8
2014,Austria,31356.000000000004
2014,Poland,10142.400000000001
2014,Portugal,18344.4
2014,Romania,0.0
2014,Slovenia,14594.4
2014,Slovakia,11457.599999999999
2014,Finland,0.0
2014,Sweden,32701.199999999997
2014,UnitedKingdom,26768.399999999994
2015,Belgium,32083.199999999997
2015,Bulgaria,6684.0
2015,Czechia,11864.400000000001
2015,Denmark,30206.399999999998
2015,Germany,44827.2
2015,Estonia,21685.199999999997
2015,Ireland,15703.199999999999
2015,Greece,12979.199999999999
2015,Spain,30821.999999999996
2015,France,33112.8
2015,Croatia,0.0
2015,Italy,19426.8
2015,Cyprus,25635.600000000002
2015,Latvia,14279.999999999998
2015,Lithuania,9672.0
2015,Luxembourg,67473.6
2015,Hungary,9165.599999999999
2015,Malta,15681.6
2015,Netherlands,29493.600000000006
2015,Austria,31717.2
2015,Poland,10233.6
2015,Portugal,17605.199999999997
2015,Romania,4690.8
2015,Slovenia,16948.800000000003
2015,Slovakia,11617.2
2015,Finland,38466.0
2015,Sweden,34814.399999999994
2015,UnitedKingdom,30260.4
2016,Belgium,33073.2
2016,Bulgaria,6933.599999999999
2016,Czechia,16272.0
2016,Denmark,30534.0
2016,Germany,45390.0
2016,Estonia,24560.4
2016,Ireland,32829.6
2016,Greece,12979.199999999999
2016,Spain,32410.8
2016,France,33229.200000000004
2016,Croatia,0.0
2016,Italy,19450.800000000003
2016,Cyprus,25626.0
2016,Latvia,15202.800000000003
2016,Lithuania,10093.2
2016,Luxembourg,67526.4
2016,Hungary,9330.0
2016,Malta,16120.800000000001
2016,Netherlands,31422.0
2016,Austria,31275.600000000002
2016,Poland,10261.2
2016,Portugal,18061.199999999997
2016,Romania,4653.599999999999
2016,Slovenia,17835.600000000002
2016,Slovakia,12838.800000000001
2016,Finland,38656.799999999996
2016,Sweden,35565.600000000006
2016,UnitedKingdom,25794.0
2017,Belgium,33688.8
2017,Bulgaria,7256.400000000001
2017,Czechia,18548.4
2017,Denmark,42111.600000000006
2017,Germany,47204.399999999994
2017,Estonia,24661.199999999997
2017,Ireland,34065.6
2017,Greece,12255.6
2017,Spain,33008.399999999994
2017,France,34717.200000000004
2017,Croatia,10816.8
2017,Italy,19563.600000000002
2017,Cyprus,25999.2
2017,Latvia,14913.6
2017,Lithuania,10651.2
2017,Luxembourg,70627.2
2017,Hungary,10752.0
2017,Malta,16465.199999999997
2017,Netherlands,31100.399999999998
2017,Austria,31810.8
2017,Poland,11100.0
2017,Portugal,18482.4
2017,Romania,4603.2
2017,Slovenia,18220.800000000003
2017,Slovakia,13380.0
2017,Finland,38958.0
2017,Sweden,34591.2
2017,UnitedKingdom,27405.600000000002
2018,Belgium,33861.600000000006
2018,Bulgaria,8774.4
2018,Czechia,20880.0
2018,Denmark,43527.600000000006
2018,Germany,48550.8
2018,Estonia,25737.600000000002
2018,Ireland,35319.6
2018,Greece,12076.8
2018,Spain,32703.600000000002
2018,France,28266.0
2018,Croatia,11485.199999999999
2018,Italy,20311.2
2018,Cyprus,27028.8
2018,Latvia,13596.0
2018,Lithuania,11016.0
2018,Luxembourg,71754.0
2018,Hungary,10537.199999999999
2018,Malta,16959.6
2018,Netherlands,31975.2
2018,Austria,32530.800000000003
2018,Poland,10947.599999999999
2018,Portugal,18627.6
2018,Romania,4520.4
2018,Slovenia,18625.199999999997
2018,Slovakia,15214.8
2018,Finland,39877.2
2018,Sweden,33333.6
2018,UnitedKingdom,27792.0
2019,Belgium,34406.4
2019,Bulgaria,9429.6
2019,Czechia,21553.2
2019,Denmark,44006.399999999994
2019,Germany,50113.200000000004
2019,Estonia,28642.800000000003
2019,Ireland,35319.6
2019,Greece,12141.599999999999
2019,Spain,33663.6
2019,France,28752.0
2019,Croatia,11463.599999999999
2019,Italy,20463.6
2019,Cyprus,28024.800000000003
2019,Latvia,14090.4
2019,Lithuania,11016.0
2019,Luxembourg,73849.20000000001
2019,Hungary,10683.599999999999
2019,Malta,16959.6
2019,Netherlands,33114.0
2019,Austria,33296.4
2019,Poland,11406.0
2019,Portugal,18954.0
2019,Romania,4459.2
2019,Slovenia,19759.199999999997
2019,Slovakia,17457.600000000002
2019,Finland,41678.399999999994
2019,Sweden,34156.8
2019,UnitedKingdom,28546.800000000003
2020,Belgium,35061.6
2020,Bulgaria,9936.0
2020,Czechia,21045.6
2020,Denmark,45012.0
2020,Germany,51385.200000000004
2020,Estonia,28796.399999999994
2020,Ireland,34320.0
2020,Greece,12308.4
2020,Spain,34407.6
2020,France,29047.199999999997
2020,Croatia,12621.6
2020,Italy,21476.4
2020,Cyprus,28474.8
2020,Latvia,14638.8
2020,Lithuania,15668.4
2020,Luxembourg,69314.40000000001
2020,Hungary,12327.599999999999
2020,Malta,17155.2
2020,Netherlands,34473.600000000006
2020,Austria,35853.6
2020,Poland,12108.0
2020,Portugal,19028.4
2020,Romania,4346.4
2020,Slovenia,20499.6
2020,Slovakia,20391.6
2020,Finland,42451.2
2020,Sweden,35161.2
2020,UnitedKingdom,29215.2
2021,Belgium,35220.0
2021,Bulgaria,11280.0
2021,Czechia,24216.0
2021,Denmark,45792.0
2021,Germany,57096.0
2021,Estonia,33600.0
2021,Ireland,34896.0
2021,Greece,12396.0
2021,Spain,34908.0
2021,France,29568.000000000004
2021,Croatia,13440.0
2021,Italy,21588.0
2021,Cyprus,27923.999999999996
2021,Latvia,15251.999999999998
2021,Lithuania,16380.0
2021,Luxembourg,67932.0
2021,Hungary,13404.000000000002
2021,Malta,18120.0
2021,Netherlands,35124.0
2021,Austria,39288.0
2021,Poland,12996.0
2021,Portugal,19212.0
2021,Romania,10884.0
2021,Slovenia,20712.0
2021,Slovakia,22200.0
2021,Finland,43980.0
2021,Sweden,36960.0
2021,UnitedKingdom,
