TIME,GEO,Value
2012,Belgium,34697.0
2012,Bulgaria,45114.0
2012,Czechia,19163.0
2012,Denmark,7832.0
2012,Germany,13280.0
2012,Estonia,15200.0
2012,Ireland,24077.0
2012,Greece,69993.0
2012,Spain,34897.0
2012,France,77774.0
2012,Croatia,
2012,Italy,166420.0
2012,Cyprus,13525.0
2012,Latvia,2973.0
2012,Lithuania,16368.0
2012,Luxembourg,946.0
2012,Hungary,11694.0
2012,Malta,23865.0
2012,Netherlands,110887.0
2012,Austria,48734.0
2012,Poland,128596.0
2012,Portugal,118552.0
2012,Romania,12221.0
2012,Slovenia,21149.0
2012,Slovakia,33778.0
2012,Finland,24974.0
2012,Sweden,60224.0
2012,United Kingdom,350990.0
2013,Belgium,28681.0
2013,Bulgaria,36788.0
2013,Czechia,18806.0
2013,Denmark,7832.0
2013,Germany,12980.0
2013,Estonia,10081.0
2013,Ireland,24286.0
2013,Greece,58300.0
2013,Spain,42382.0
2013,France,73837.0
2013,Croatia,
2013,Italy,159674.0
2013,Cyprus,9590.0
2013,Latvia,2904.0
2013,Lithuania,16951.0
2013,Luxembourg,984.0
2013,Hungary,12403.0
2013,Malta,24511.0
2013,Netherlands,109098.0
2013,Austria,19996.0
2013,Poland,127622.0
2013,Portugal,92391.0
2013,Romania,13191.0
2013,Slovenia,17872.0
2013,Slovakia,33778.0
2013,Finland,
2013,Sweden,62465.0
2013,United Kingdom,337570.0
2014,Belgium,31297.0
2014,Bulgaria,34718.0
2014,Czechia,17691.0
2014,Denmark,7832.0
2014,Germany,12376.0
2014,Estonia,9360.0
2014,Ireland,24420.0
2014,Greece,66857.0
2014,Spain,41590.0
2014,France,78182.0
2014,Croatia,11537.0
2014,Italy,155482.0
2014,Cyprus,8992.0
2014,Latvia,3041.0
2014,Lithuania,16627.0
2014,Luxembourg,986.0
2014,Hungary,14287.0
2014,Malta,25273.0
2014,Netherlands,108732.0
2014,Austria,20566.0
2014,Poland,22455.0
2014,Portugal,89152.0
2014,Romania,
2014,Slovenia,17872.0
2014,Slovakia,36130.0
2014,Finland,
2014,Sweden,62215.0
2014,United Kingdom,310600.0
2015,Belgium,28425.0
2015,Bulgaria,33536.0
2015,Czechia,18558.0
2015,Denmark,7832.0
2015,Germany,15437.0
2015,Estonia,6934.0
2015,Ireland,24597.0
2015,Greece,67947.0
2015,Spain,40173.0
2015,France,28743.0
2015,Croatia,12321.0
2015,Italy,153261.0
2015,Cyprus,8758.0
2015,Latvia,4393.0
2015,Lithuania,16143.0
2015,Luxembourg,966.0
2015,Hungary,14727.0
2015,Malta,25273.0
2015,Netherlands,109389.0
2015,Austria,20519.0
2015,Poland,22358.0
2015,Portugal,103460.0
2015,Romania,13191.0
2015,Slovenia,18980.0
2015,Slovakia,36553.0
2015,Finland,33386.0
2015,Sweden,63694.0
2015,United Kingdom,317580.0
2016,Belgium,25653.0
2016,Bulgaria,34921.0
2016,Czechia,19074.0
2016,Denmark,7832.0
2016,Germany,15750.0
2016,Estonia,6765.0
2016,Ireland,25567.0
2016,Greece,70560.0
2016,Spain,39119.0
2016,France,28684.0
2016,Croatia,12321.0
2016,Italy,149715.0
2016,Cyprus,8728.0
2016,Latvia,4266.0
2016,Lithuania,15619.0
2016,Luxembourg,958.0
2016,Hungary,16955.0
2016,Malta,25273.0
2016,Netherlands,109053.0
2016,Austria,20393.0
2016,Poland,22156.0
2016,Portugal,95335.0
2016,Romania,13191.0
2016,Slovenia,18988.0
2016,Slovakia,36411.0
2016,Finland,28948.0
2016,Sweden,61052.0
2016,United Kingdom,307850.0
2017,Belgium,23958.0
2017,Bulgaria,35642.0
2017,Czechia,19003.0
2017,Denmark,11155.0
2017,Germany,16790.0
2017,Estonia,6634.0
2017,Ireland,26250.0
2017,Greece,70560.0
2017,Spain,36864.0
2017,France,27306.0
2017,Croatia,12407.0
2017,Italy,144817.0
2017,Cyprus,8615.0
2017,Latvia,4216.0
2017,Lithuania,15133.0
2017,Luxembourg,970.0
2017,Hungary,14236.0
2017,Malta,25273.0
2017,Netherlands,109251.0
2017,Austria,18987.0
2017,Poland,22119.0
2017,Portugal,96760.0
2017,Romania,13191.0
2017,Slovenia,19369.0
2017,Slovakia,36411.0
2017,Finland,28704.0
2017,Sweden,63396.0
2017,United Kingdom,417925.0
2018,Belgium,10719.0
2018,Bulgaria,36218.0
2018,Czechia,20995.0
2018,Denmark,10577.0
2018,Germany,17042.0
2018,Estonia,6508.0
2018,Ireland,28091.0
2018,Greece,75905.0
2018,Spain,36707.0
2018,France,263200.0
2018,Croatia,14164.0
2018,Italy,141977.0
2018,Cyprus,8551.0
2018,Latvia,16480.0
2018,Lithuania,13968.0
2018,Luxembourg,938.0
2018,Hungary,14867.0
2018,Malta,25273.0
2018,Netherlands,118251.0
2018,Austria,18443.0
2018,Poland,22473.0
2018,Portugal,99896.0
2018,Romania,13191.0
2018,Slovenia,19854.0
2018,Slovakia,37306.0
2018,Finland,29064.0
2018,Sweden,66535.0
2018,United Kingdom,419399.0
2019,Belgium,11389.0
2019,Bulgaria,37010.0
2019,Czechia,21672.0
2019,Denmark,11493.0
2019,Germany,18383.0
2019,Estonia,6459.0
2019,Ireland,29393.0
2019,Greece,75112.0
2019,Spain,36981.0
2019,France,263849.0
2019,Croatia,14907.0
2019,Italy,134374.0
2019,Cyprus,8617.0
2019,Latvia,13606.0
2019,Lithuania,13933.0
2019,Luxembourg,966.0
2019,Hungary,15042.0
2019,Malta,27852.0
2019,Netherlands,121291.0
2019,Austria,16863.0
2019,Poland,22719.0
2019,Portugal,101104.0
2019,Romania,13191.0
2019,Slovenia,19945.0
2019,Slovakia,37306.0
2019,Finland,29003.0
2019,Sweden,66409.0
2019,United Kingdom,429989.0
2020,Belgium,14321.0
2020,Bulgaria,35470.0
2020,Czechia,21901.0
2020,Denmark,12197.0
2020,Germany,19369.0
2020,Estonia,6424.0
2020,Ireland,29342.0
2020,Greece,74661.0
2020,Spain,37290.0
2020,France,264104.0
2020,Croatia,12211.0
2020,Italy,132280.0
2020,Cyprus,8746.0
2020,Latvia,13659.0
2020,Lithuania,13597.0
2020,Luxembourg,3481.0
2020,Hungary,15049.0
2020,Malta,28476.0
2020,Netherlands,127073.0
2020,Austria,15691.0
2020,Poland,24066.0
2020,Portugal,102555.0
2020,Romania,13191.0
2020,Slovenia,20370.0
2020,Slovakia,32231.0
2020,Finland,30222.0
2020,Sweden,68358.0
2020,United Kingdom,430190.0
2021,Belgium,17615.0
2021,Bulgaria,36068.0
2021,Czechia,21889.0
2021,Denmark,11816.0
2021,Germany,24224.0
2021,Estonia,6333.0
2021,Ireland,30369.0
2021,Greece,73242.0
2021,Spain,37685.0
2021,France,260626.0
2021,Croatia,12632.0
2021,Italy,124851.0
2021,Cyprus,10193.0
2021,Latvia,14091.0
2021,Lithuania,13977.0
2021,Luxembourg,4011.0
2021,Hungary,15084.0
2021,Malta,29068.0
2021,Netherlands,135437.0
2021,Austria,14892.0
2021,Poland,24161.0
2021,Portugal,106563.0
2021,Romania,436.0
2021,Slovenia,20428.0
2021,Slovakia,32231.0
2021,Finland,31716.0
2021,Sweden,69256.0
2021,United Kingdom,
