TIME,GEO,LCSTRUCT,P_ADJ,UNIT,Value
2017S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 710.2
2018S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 821.8
2018S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 821.8
2018S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Euro,731.20
2018S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 324.4
2018S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 740.0
2018S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 097.4
2018S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 627.3
2018S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 749.4
2018S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Euro,4 045.9
2018S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),4 074.5
2018S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 144.8
2018S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 609.2
2018S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 943.3
2018S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 500.7
2018S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 006.4
2018S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 230.3
2018S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 725.3
2018S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 972.0
2018S2,France,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 355.5
2018S2,France,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 018.5
2018S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Euro,957.10
2018S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 253.2
2018S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 692.6
2018S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 754.0
2018S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 252.4
2018S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 891.4
2018S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 133.0
2018S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 460.0
2018S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Euro,918.00
2018S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 247.3
2018S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Euro,5 979.5
2018S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),5 979.5
2018S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Euro,878.10
2018S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 220.7
2018S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 413.3
2018S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 566.8
2018S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 664.6
2018S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 424.6
2018S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 710.9
2018S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 550.2
2018S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Euro,912.30
2018S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 330.0
2018S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 552.3
2018S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 811.3
2018S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Euro,376.70
2018S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),588.20
2018S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 552.1
2018S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 834.6
2018S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 267.9
2018S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 615.1
2018S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 323.1
2018S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 804.3
2018S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 777.8
2018S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 277.3
2018S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 316.0
2018S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 719.9
2019S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 867.2
2019S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 867.2
2019S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Euro,785.80
2019S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 423.1
2019S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 796.1
2019S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 117.5
2019S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 667.2
2019S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 784.6
2019S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Euro,4 176.1
2019S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),4 205.5
2019S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 386.9
2019S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 903.8
2019S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 943.3
2019S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 500.7
2019S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 011.8
2019S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 236.9
2019S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 805.3
2019S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),3 059.3
2019S2,France,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 396.0
2019S2,France,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 053.1
2019S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Euro,955.30
2019S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 253.2
2019S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 705.3
2019S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 767.2
2019S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 335.4
2019S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 997.9
2019S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 174.2
2019S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 513.2
2019S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Euro,918.00
2019S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 247.3
2019S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Euro,6 154.1
2019S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),6 154.1
2019S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Euro,890.30
2019S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 220.7
2019S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 413.3
2019S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 566.8
2019S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 759.5
2019S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 510.9
2019S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 774.7
2019S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 610.3
2019S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Euro,950.50
2019S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 350.3
2019S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 579.5
2019S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 843.0
2019S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Euro,371.60
2019S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),588.20
2019S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 646.6
2019S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 946.4
2019S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 454.8
2019S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 853.2
2019S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 473.2
2019S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 930.9
2019S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 846.4
2019S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 362.7
2019S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 378.9
2019S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 784.8
2020S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 921.8
2020S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 921.8
2020S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Euro,828.00
2020S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 464.1
2020S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 753.8
2020S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 443.5
2020S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 751.0
2020S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 825.3
2020S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Euro,4 282.1
2020S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),4 231.3
2020S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 399.7
2020S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 819.9
2020S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 860.0
2020S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 369.5
2020S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 025.7
2020S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 296.8
2020S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 867.3
2020S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),3 161.3
2020S2,France,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 420.6
2020S2,France,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 194.5
2020S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 051.8
2020S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 575.2
2020S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 789.7
2020S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 860.3
2020S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 372.9
2020S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 922.3
2020S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 219.9
2020S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 687.2
2020S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 305.7
2020S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 900.5
2020S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Euro,5 776.2
2020S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),4 882.7
2020S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 027.3
2020S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 713.6
2020S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 429.6
2020S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 460.2
2020S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 872.8
2020S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 574.2
2020S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 987.8
2020S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 718.6
2020S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 009.0
2020S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 652.6
2020S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 585.7
2020S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 818.5
2020S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Euro,362.20
2020S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),635.00
2020S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 708.3
2020S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 078.3
2020S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 699.3
2020S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 287.1
2020S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 537.6
2020S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 940.6
2020S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 930.1
2020S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 588.7
2020S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 434.6
2020S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 042.7
2021S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 935.0
2021S2,Belgium,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 935.0
2021S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Euro,940.00
2021S2,Bulgaria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 523.0
2021S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 018.0
2021S2,Czechia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 292.0
2021S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 816.0
2021S2,Denmark,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 842.0
2021S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Euro,4 758.0
2021S2,Germany,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),4 691.0
2021S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 800.0
2021S2,Estonia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),3 246.0
2021S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 908.0
2021S2,Ireland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 176.0
2021S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 033.0
2021S2,Greece,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 213.0
2021S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 909.0
2021S2,Spain,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),3 021.0
2021S2,France,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 464.0
2021S2,France,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 054.0
2021S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 120.0
2021S2,Croatia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 430.0
2021S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 799.0
2021S2,Italy,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 889.0
2021S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 327.0
2021S2,Cyprus,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 832.0
2021S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 271.0
2021S2,Latvia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 589.0
2021S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 365.0
2021S2,Lithuania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 704.0
2021S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Euro,5 661.0
2021S2,Luxembourg,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),5 661.0
2021S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 117.0
2021S2,Hungary,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 469.0
2021S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 510.0
2021S2,Malta,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 606.0
2021S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Euro,2 927.0
2021S2,Netherlands,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 627.0
2021S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 274.0
2021S2,Austria,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 989.0
2021S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 083.0
2021S2,Poland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 535.0
2021S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 601.0
2021S2,Portugal,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 752.0
2021S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Euro,907.00
2021S2,Romania,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),1 324.0
2021S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 726.0
2021S2,Slovenia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 034.0
2021S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Euro,1 850.0
2021S2,Slovakia,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 316.0
2021S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 665.0
2021S2,Finland,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),3 091.0
2021S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Euro,3 080.0
2021S2,Sweden,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),2 364.0
2021S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Euro,
2021S2,United Kingdom,Net remuneration in nominal terms / real terms,Nominal value,Purchasing power standard (PPS),